44.6573,-75.7146,7
44.6586,-93.5975,10
44.659,-68.92,3
44.6595,6.6495,1
44.6609,-74.9258,72
44.6667,10.9167,3
44.6675,-124.0155,3
44.6749,1.8766,14
44.6758,-0.3945,1
44.6833,-0.5333,4
44.6849,-92.8849,15
44.6869,-1.0134,3
44.705,-96.2518,1
44.7057,-93.6847,1
44.7079,-73.0225,1
44.7084,4.661,2
44.7087,-0.3937,2
44.7099,-0.4806,1
44.7134,-0.545,1
44.7143,-84.6717,9
44.7167,10.6,43
44.7191,2.357,14
44.7208,-85.0902,1
44.7258,-93.0656,1
44.7284,5.0272,6
44.7293,0.254,2
44.7332,-85.8868,1
44.7333,4.6,1
44.7349,-0.2635,6
44.735,-89.61,2
44.7355,-0.5974,2
44.7384,-74.2488,12
44.7434,-0.6791,1
44.7454,-73.4628,26
44.7457,-91.5132,15
44.7457,-1.1035,1
44.7467,-93.5004,16
44.7468,-93.2021,66
44.75,5.3667,2
44.7517,4.748,1
44.7521,4.8255,2
44.7534,-94.7364,37
44.76,39.87,1
44.7631,-85.6206,34
44.7667,-1.1333,1
44.7695,-69.4283,72
44.7726,-0.6139,3
44.7731,4.8471,4
44.7733,-0.5442,2
44.7746,-0.348,1
44.778,-85.3897,1
44.7791,-67.4273,1
44.7799,-93.2737,34
44.7805,-85.7289,2
44.7807,1.7196,3
44.7834,-79.9164,24
44.786,-0.4899,11
44.7916,-87.467,9
44.7979,-69.0142,1
44.7994,10.3262,2
44.8,-79.7167,13
44.8,-1.15,1
44.8,10.3333,16
44.8048,-0.5954,6
44.8054,-93.6248,26
44.8066,-68.5728,1
44.8084,-0.5481,5
44.8087,-0.7857,2
44.8091,-73.0922,55
44.8093,-93.1975,65
44.8096,-85.5707,24
44.8101,-0.6413,7
44.8141,-117.7453,11
44.8167,25.8833,8
44.8172,-0.5025,2
44.8178,8.2947,4
44.8186,0.0785,4
44.8186,20.4681,1
44.8205,-92.9256,1
44.8218,-0.3123,3
44.8231,-93.3745,16
44.8235,0.2345,1
44.8267,-93.3132,32
44.8276,4.797,4
44.829,-109.111,6
44.8309,-93.4599,48
44.8313,-93.2779,11
44.8325,-0.6338,25
44.8333,-0.0833,2
44.8333,0.35,1
44.8333,11.5833,1
44.834,-91.5729,38
44.8362,0.7308,1
44.8371,-92.5917,8
44.84,-93.0365,44
44.8404,-0.5805,99
44.8419,-123.0886,21
44.8427,-70.4368,1
44.8454,-93.1571,22
44.8471,-92.0009,8
44.85,-0.5167,11
44.85,-0.25,1
44.85,-0.0333,3
44.85,0.4833,6
44.85,24.8667,47
44.8559,-0.5184,1
44.8635,-68.8402,69
44.864,-88.189,8
44.866,-0.5941,2
44.8737,4.881,6
44.8749,-0.5178,3
44.8761,-73.4171,1
44.8784,-93.2793,16
44.8791,-68.733,6
44.8807,-98.5739,1
44.8833,-0.15,2
44.8833,1.2167,3
44.8833,29.6,1
44.8835,-0.6469,4
44.8859,-87.9407,6
44.8876,-89.52,9
44.8925,-93.111,33
44.8964,-0.5011,2
44.8969,-0.7214,8
44.8972,1.4722,1
44.8981,-72.7933,1
44.8996,5.0188,4
44.8998,6.642,7
44.9,-0.3167,2
44.9,8.6167,2
44.9001,-76.0161,49
44.9014,-93.2882,2
44.9016,-122.9223,143
44.9016,8.2075,10
44.9023,-123.0662,106
44.9026,5.7866,1
44.905,-93.3757,32
44.9052,-93.3399,16
44.9054,-92.8829,26
44.9113,-0.3905,2
44.9121,-93.4064,37
44.9141,-93.1698,43
44.9154,-0.427,2
44.9156,5.6579,1
44.9167,-0.4833,5
44.9167,-0.2333,8
44.9167,2.45,16
44.9185,0.9271,1
44.9198,-93.4832,26
44.9198,-92.9438,59
44.923,-123.3436,9
44.9242,-0.3632,1
44.925,-93.2881,1
44.9254,25.4567,1
44.928,4.8951,9
44.9347,-93.6762,2
44.9355,-93.2505,33
44.9358,-93.1631,29
44.9374,-93.2219,16
44.9381,-72.4418,15
44.9422,-93.294,1679
44.9435,-123.9487,8
44.9464,-93.0515,52
44.948,4.8463,5
44.9493,-93.3363,2
44.95,26.0167,66
44.9503,-74.9404,1
44.9504,-0.6045,9
44.9518,-93.4339,38
44.9519,-90.9311,1
44.9552,-72.0791,23
44.9555,-93.167,16
44.9556,-93.3841,29
44.956,4.9102,1
44.9577,-72.6566,10
44.959,24.942,1
44.9597,-85.1954,8
44.9607,-73.436,29
44.9617,-91.4403,11
44.9645,-93.2617,11
44.9661,-91.1605,1
44.9679,-93.3032,51
44.9679,-93.0884,3
44.9712,-0.4498,44
44.9725,4.9601,1
44.9729,-93.2873,38
44.9748,5.0264,3
44.9759,-93.2166,932
44.9761,-93.2719,1
44.9772,5.7,1
44.9778,-1.0762,1
44.9795,-93.1754,37
44.98,-93.2638,5
44.98,41.12,1
44.9822,-92.6995,9
44.9832,2.9326,2
44.9843,-93.2654,39
44.9867,-84.6393,7
44.9923,-92.9592,78
45.0,-0.2,1
45.0,0.1667,2
45.0,0.2667,3
45.0028,-93.0826,2
45.0028,-68.6334,1
45.0029,-93.4875,30
45.0031,4.8692,4
45.0033,-89.7256,18
45.0059,-93.4305,10
45.0068,-0.6182,2
45.0101,-93.1519,40
45.0102,-93.3428,51
45.0141,-93.0305,4
45.0148,-123.0156,135
45.0159,-93.4719,20
45.0161,-122.9137,55
45.0169,5.2945,2
45.0194,4.9225,1
45.0203,-93.245,20
45.0236,-123.1125,15
45.0293,-70.2579,1
45.0293,-0.7983,2
45.0333,-0.1333,5
45.0333,25.4167,2
45.0334,-79.3163,12
45.036,-68.7327,1
45.0362,-0.441,1
45.0363,6.1314,2
45.0389,3.8347,2
45.04,-93.4853,6
45.0406,-0.5589,1
45.0448,38.976,1
45.0464,5.0562,11
45.0466,-76.4757,15
45.0467,-64.3502,8
45.0469,-93.4266,6
45.05,-0.5015,4
45.05,7.6667,11
45.05,23.2833,3
45.0506,-93.2446,26
45.0533,2.9327,2
45.0544,5.6776,1
45.0548,6.0298,3
45.0565,-74.6852,12
45.0636,5.3414,2
45.0641,-93.3428,34
45.0648,-92.8473,14
45.0657,-83.4551,10
45.0658,4.8353,1
45.0667,-0.3333,1
45.0667,4.8333,7
45.0683,5.0575,1
45.0705,7.6868,151
45.0724,-93.1874,52
45.0773,5.7704,5
45.0805,-85.2457,1
45.0819,-0.4962,1
45.0879,3.7479,1
45.0901,-87.7101,4
45.0905,-93.7171,3
45.0938,-93.0023,42
45.0946,-93.2582,15
45.0989,0.7843,100
45.1,24.3667,8
45.1004,5.2501,1
45.1008,-0.3898,1
45.1027,-89.191,1
45.1151,5.3275,2
45.1154,0.7436,6
45.1167,-93.3004,72
45.1173,5.7596,1
45.1194,-93.3362,23
45.1225,5.6748,2
45.1234,-93.4947,49
45.1264,-93.4595,27
45.127,5.5271,3
45.1274,-0.6605,1
45.1279,5.5857,1
45.1282,5.875,1
45.1317,-67.2209,1
45.1328,1.2964,3
45.1333,1.2167,1
45.1333,4.1167,3
45.1342,24.6741,1
45.1377,-85.0962,1
45.1412,-0.4108,44
45.1414,1.4461,1
45.1427,5.969,2
45.1439,5.7288,5
45.1465,5.0361,5
45.1487,5.7493,2
45.15,26.8333,1
45.1519,5.3239,2
45.1529,0.6885,1
45.1578,-93.3204,36
45.158,1.535,6
45.1642,0.5719,1
45.1652,-93.1889,70
45.1653,5.7634,16
45.1667,5.7167,4
45.1667,15.5,116
45.1667,28.8,1
45.1675,-93.2476,16
45.1715,5.7224,94
45.1749,26.8486,3
45.1768,5.6939,6
45.1789,-122.4002,1
45.1803,-93.4017,100
45.1804,-67.2953,13
45.1827,5.7918,4
45.1833,0.7167,5
45.1834,-92.9861,6
45.1845,-93.8397,4
45.1868,4.8,1
45.1884,4.2948,3
45.1949,-123.2466,165
45.1984,5.6827,11
45.2005,0.6726,1
45.2011,-85.012,4
45.2034,5.839,4
45.2053,5.6651,7
45.2093,-93.6592,13
45.2107,5.4081,1
45.2139,5.8582,1
45.2154,-75.6528,3
45.2178,4.8285,3
45.2199,5.7901,3
45.2224,5.8035,2
45.226,-0.8318,26
45.2269,2.3536,1
45.2287,-69.1492,14
45.231,4.9568,6
45.2333,-0.2333,6
45.2397,4.6707,5
45.24,5.8902,2
45.2405,4.798,1
45.2417,11.6846,1
45.2418,4.2352,1
45.242,-93.6584,2
45.2434,-75.5674,2
45.2471,5.8286,3
45.2474,4.7825,17
45.2481,5.6643,4
45.2501,-75.9161,10
45.251,-85.2807,3
45.2517,19.8369,1
45.2519,5.7198,6
45.2557,-76.2754,2
45.2562,5.0257,1
45.2573,-93.2741,39
45.2654,-123.028,4
45.2667,1.7667,19
45.2667,27.9833,3
45.2668,-72.1491,4
45.2691,-75.7518,15
45.2736,5.9216,1
45.2756,-75.6283,2
45.277,-92.6306,1
45.282,5.8782,2
45.2832,-73.2792,9
45.2833,0.0,3
45.2833,6.35,1
45.2847,-0.4063,1
45.2861,-75.8562,6
45.2874,-93.4336,35
45.2886,-0.6079,1
45.2905,4.9928,1
45.2925,0.7502,1
45.2925,4.8188,1
45.2933,4.1716,3
45.2948,5.6332,2
45.2986,5.4861,3
45.3,3.4,1
45.3023,4.2756,2
45.3053,-66.0808,48
45.3065,4.109,3
45.3084,-122.7799,52
45.3085,21.9242,2
45.3091,4.9338,2
45.3099,9.5009,8
45.3167,8.4167,8
45.3169,4.7307,3
45.3174,5.2037,1
45.3211,-75.7391,7
45.3218,-122.5231,49
45.323,-118.2027,1
45.3234,-122.982,4
45.3281,-75.6719,29
45.3295,-75.6156,7
45.3333,-75.9,24
45.3343,-93.5677,11
45.3351,5.4251,2
45.3353,5.4853,2
45.3367,5.0552,1
45.3385,5.2659,1
45.3392,4.2481,1
45.3426,5.5861,1
45.3433,-75.8265,1
45.3449,-84.915,3
45.3471,11.8678,1
45.3549,-0.8939,4
45.3552,-122.8615,4
45.3555,1.3444,3
45.3581,5.9489,1
45.3587,6.3025,1
45.3639,5.5921,9
45.3645,-75.7934,1
45.3653,-122.7579,29
45.3704,-75.9198,1
45.373,4.8072,3
45.3737,5.9938,2
45.3819,9.1559,1
45.3833,23.2667,1
45.3833,27.05,1
45.3867,-75.7405,48
45.3873,4.2907,3
45.3891,-71.8986,7
45.3901,5.7352,1
45.3945,5.2326,1
45.3945,6.0752,1
45.3954,-93.7593,11
45.3969,4.3259,5
45.399,-75.6871,8
45.3994,-73.6506,1
45.4,5.9833,5
45.4,22.3333,2
45.4,25.5333,1
45.4001,-74.0325,1
45.4001,-73.5825,8
45.4023,-122.6147,51
45.4023,-75.7329,24
45.4024,-71.8479,4
45.4027,4.7691,1
45.4034,2.0507,1
45.4049,-122.798,15
45.4054,-72.7286,2
45.407,9.1083,13
45.408,11.8859,44
45.4086,-91.8838,1
45.4089,9.1256,1
45.4093,-122.6799,28
45.4114,-122.724,4
45.4128,5.5571,2
45.4133,-122.4992,4
45.4166,-75.6904,7
45.4167,-75.7,2
45.4167,22.2167,1
45.4168,4.312,4
45.4181,4.6825,4
45.4212,1.564,2
45.4231,-71.8723,6
45.4269,-1.0338,3
45.4284,-75.5875,2
45.4289,-75.6844,37
45.4299,10.9844,40
45.431,9.1109,5
45.4318,5.7491,2
45.4326,6.5556,22
45.4329,6.0142,3
45.4334,-73.8659,2
45.4339,4.39,31
45.4341,4.3228,5
45.4365,-75.5158,2
45.438,-73.6215,10
45.4391,4.7718,1
45.4407,-122.6157,1115
45.4408,6.1205,2
45.4443,-122.9663,9
45.4459,-73.5815,8
45.446,-122.882,11
45.447,-122.7668,170
45.448,-75.7434,13
45.45,-75.25,1
45.45,-0.4333,1
45.45,11.0,6
45.45,28.05,100
45.4501,-73.8659,10
45.4508,-93.5855,35
45.4509,-122.6962,166
45.4515,6.294,2
45.4519,-75.6036,3
45.4529,4.4506,1
45.4546,-73.5985,1
45.4573,-122.7992,11
45.458,-68.4812,39
45.4634,4.7685,1
45.4638,4.8377,2
45.4643,9.1895,192
45.4662,-123.71,5
45.4667,-73.8833,3
45.4667,-0.15,1
45.4667,8.6333,1
45.4672,6.08,1
45.4677,-122.4959,93
45.4677,-75.5399,10
45.468,-74.0889,4
45.4691,-122.5535,11
45.4697,-75.4715,2
45.4708,6.5286,2
45.4712,4.3545,35
45.4727,-75.5233,25
45.4736,4.5254,3
45.4741,-122.3787,11
45.4743,9.2007,17
45.4763,-122.6408,73
45.4818,-122.6005,97
45.4819,-98.5064,2
45.4858,-73.7433,1
45.487,5.2037,1
45.4881,4.4493,1
45.4884,-94.2324,16
45.4889,-122.6933,20
45.4917,12.2454,17
45.4948,-73.8317,2
45.4962,-122.8019,3
45.498,-122.7784,130
45.498,-75.3916,2
45.498,-73.5472,342
45.4987,-122.7217,5
45.4992,6.0009,1
45.4999,6.0505,1
45.5,-73.5833,47
45.5,-0.0167,6
45.5,4.55,1
45.5014,5.7301,1
45.5019,4.5697,3
45.504,-73.5747,9
45.5049,-73.7142,3
45.5073,-122.6932,7
45.5076,-122.4307,37
45.5144,-122.6433,34
45.5146,-122.5992,28
45.5153,-122.5586,1
45.5154,-122.498,160
45.5154,4.85,4
45.516,1.2057,3
45.5171,-122.6802,16
45.5176,-73.5804,17
45.5181,-122.6751,2
45.5186,-73.5545,3
45.5208,9.591,1
45.5222,-122.8593,138
45.5233,-91.6999,10
45.5234,-122.6762,7
45.5245,5.2528,19
45.5248,4.8735,9
45.5253,9.333,1
45.5254,-91.0503,1
45.5263,4.2602,1
45.5269,4.9143,5
45.5271,4.2572,1
45.5272,9.1172,2
45.5288,-122.359,95
45.5295,-122.6432,6
45.5307,4.6213,4
45.5332,-122.6827,35
45.5333,-73.8833,7
45.5333,9.2258,16
45.5342,4.1864,4
45.5343,5.7008,1
45.5345,6.2146,1
45.5356,10.2147,14
45.5362,-73.4721,10
45.5369,13.6619,1
45.5374,-73.5735,8
45.5376,5.8153,1
45.5377,-122.6006,49
45.5396,8.9545,4
45.5442,-122.6431,52
45.5442,-84.9915,1
45.5442,-73.5468,16
45.5446,-122.4459,16
45.5447,-121.1543,11
45.5449,-1.0623,3
45.5458,3.1619,1
45.5479,-122.5015,1
45.5486,-73.5788,1
45.5487,3.2494,69
45.55,-0.8667,4
45.55,0.05,3
45.55,2.3167,3
45.55,10.25,2
45.55,11.55,1
45.5508,-122.7377,14
45.5519,5.9817,2
45.5527,-73.1755,3
45.553,9.2991,1
45.5533,-122.5597,7
45.5534,-122.8192,66
45.5538,13.7439,1
45.5556,6.6504,4
45.5559,-123.1511,5
45.5582,9.2149,5
45.5594,-0.4008,6
45.5595,4.1284,1
45.5603,8.9454,4
45.5609,25.3179,1
45.5629,4.2903,2
45.5658,5.377,2
45.5667,5.9333,12
45.5668,-71.9991,62
45.5675,6.1561,1
45.5679,-73.4761,1
45.569,-0.6757,5
45.569,9.1648,8
45.5734,5.4833,3
45.574,-73.94,2
45.5773,-92.4375,1
45.5774,-122.6208,35
45.5799,-0.5478,1
45.5801,9.2725,58
45.5809,-94.2081,19
45.5833,5.2833,9
45.5833,25.45,1
45.5841,4.7726,8
45.5848,-122.9117,205
45.5848,4.878,1
45.5856,-75.4208,1
45.5868,5.6101,1
45.5886,-122.7064,4
45.591,-73.4361,33
45.592,4.3174,1
45.5946,-95.3312,1
45.5946,-73.2283,9
45.5969,5.7659,2
45.597,25.5525,5
45.5971,-72.9366,5
45.5979,8.9151,10
45.6,0.25,2
45.6,9.15,3
45.6023,-122.5167,85
45.6043,-73.5178,5
45.6061,4.0674,6
45.6064,21.0578,10
45.6098,-74.6101,1
45.6103,-122.7455,30
45.6108,8.8962,6
45.6113,4.7959,2
45.6113,8.8491,7
45.6125,5.1456,3
45.6131,6.3206,2
45.6167,-73.75,11
45.6167,0.1833,1
45.6168,-61.9986,1
45.6173,-122.236,4
45.6181,5.2355,21
45.6201,-122.5775,78
45.6232,-123.9101,1
45.6285,-1.0281,16
45.6287,-72.9503,7
45.63,-122.5199,64
45.6305,5.1092,1
45.631,4.943,4
45.632,-73.5075,1
45.6332,4.8546,1
45.6333,25.5833,2
45.6338,5.3652,3
45.6345,-74.1005,3
45.6345,6.3124,1
45.6365,-94.5899,8
45.6381,4.3913,1
45.6383,5.5072,1
45.6393,-94.2237,2
45.6426,-1.0881,3
45.6435,-0.3822,4
45.6435,12.1651,1
45.6447,-122.6298,13
45.6452,-122.3789,145
45.6461,-1.0584,2
45.6466,4.2991,1
45.6467,9.143,10
45.6486,13.78,1
45.6486,25.6061,19
45.6493,9.6062,1
45.6495,13.7768,2
45.65,-62.85,9
45.65,0.15,85
45.65,9.2055,23
45.6525,4.7961,1
45.6535,-122.6636,7
45.6583,-108.3842,1
45.6602,-73.8157,1
45.6612,9.1534,9
45.6643,4.9499,2
45.6667,0.0,1
45.6667,0.2,3
45.6687,3.1714,3
45.6713,-122.6604,12
45.6731,-0.9262,8
45.6736,4.7548,2
45.6736,4.8175,1
45.6741,-122.4715,270
45.6745,6.3906,40
45.6753,-73.5016,5
45.676,5.4708,16
45.6764,9.1177,2
45.6799,-89.346,17
45.6802,4.7033,6
45.6809,4.6397,1
45.6821,5.8574,3
45.6829,14.1959,1
45.6833,-73.6333,9
45.6833,0.1167,1
45.6833,0.2333,1
45.6847,13.9703,1
45.6858,-0.6735,1
45.6868,-122.5756,45
45.6886,21.9031,1
45.6917,5.9086,10
45.693,3.0935,87
45.6956,4.7934,4
45.696,9.6672,7
45.6961,4.9389,4
45.6996,5.0203,2
45.7,-0.3333,1
45.7,25.45,2
45.7,27.1833,7
45.7009,4.8251,1
45.7022,-87.2891,1
45.7025,4.8715,10
45.7083,-122.6948,126
45.7088,4.8606,2
45.7092,13.8733,7
45.7159,-0.3609,1
45.7167,0.1167,2
45.7167,4.3333,1
45.7177,4.8038,11
45.7192,3.0189,4
45.7218,4.6897,1
45.7247,-122.7459,3
45.7277,-122.6141,2
45.7288,3.0989,1
45.7297,24.7028,1
45.7311,3.8804,1
45.7322,4.9994,2
45.7332,4.086,7
45.7333,-73.45,4
45.7333,11.6167,2
45.7354,-118.7977,1
45.7354,3.1961,4
45.7363,4.8687,41
45.7369,4.7969,3
45.7399,4.2271,7
45.7402,4.9224,6
45.7449,-1.1257,8
45.7452,4.842,20
45.7456,-0.6317,51
45.7462,4.0096,3
45.7463,5.1568,2
45.7466,-77.2047,1
45.7475,6.293,1
45.7483,4.6902,1
45.7485,4.8467,210
45.75,1.2,3
45.75,22.9,1
45.75,126.65,11
45.7508,6.4161,1
45.7515,3.2795,1
45.7517,5.1849,1
45.7537,21.2257,91
45.7542,4.8309,1
45.755,4.7881,3
45.7552,3.2431,1
45.7553,5.2918,1
45.7566,-87.1571,10
45.7612,4.8518,14
45.7615,5.684,1
45.7638,3.0495,4
45.7655,4.8755,108
45.7661,-108.5789,1
45.7667,5.0,9
45.7676,4.8345,3
45.7679,4.8506,6
45.7684,1.0805,3
45.769,4.9728,6
45.77,-73.6049,1
45.7726,4.8033,3
45.7751,4.8271,1
45.7773,4.7748,2
45.7788,-73.9829,22
45.7797,3.0863,92
45.7813,4.7272,5
45.7818,4.9209,10
45.7833,9.1167,1
45.7838,3.0122,2
45.7842,4.7463,1
45.7846,5.9488,3
45.7865,1.2845,3
45.7872,6.055,3
45.7904,4.8411,11
45.7914,4.4663,1
45.7925,15.1647,3
45.795,5.4157,1
45.7955,4.7857,2
45.796,3.165,1
45.7976,6.0128,2
45.7982,-122.6939,2
45.7986,1.1388,4
45.7993,8.6433,1
45.8,8.8333,1
45.8,16.0,96
45.8,24.15,49
45.8002,-122.9735,54
45.8008,3.2501,4
45.8023,5.9711,5
45.807,5.4483,1
45.8081,-122.4816,2
45.8119,-66.6763,25
45.8123,4.7163,1
45.8136,4.8237,1
45.8141,4.8937,3
45.8167,4.9,2
45.8167,6.0167,1
45.8193,4.1876,2
45.8198,4.6635,1
45.8239,3.5024,1
45.8243,3.144,4
45.8258,4.9544,1
45.8269,3.3792,1
45.8299,-0.0153,1
45.8315,1.2578,29
45.832,9.0312,3
45.833,6.165,3
45.8338,4.8483,2
45.8347,1.3276,1
45.8351,-66.4792,2
45.8357,-0.4702,1
45.8365,23.37,1
45.8406,5.3555,2
45.8461,15.4222,2
45.8464,9.0072,9
45.8467,5.2487,1
45.8467,13.9631,12
45.8476,0.5608,2
45.8485,8.9364,1
45.8497,27.4344,5
45.85,24.9667,2
45.8504,-119.213,1
45.8519,5.0578,2
45.852,4.5819,1
45.8523,6.6129,1
45.8533,8.9612,1
45.8552,1.1013,2
45.8559,9.397,1
45.8581,3.5563,2
45.8615,-66.4485,2
45.8625,3.3357,6
45.8639,-89.8223,1
45.8641,6.1403,1
45.8643,4.747,1
45.8682,5.1268,1
45.8687,5.9365,15
45.8696,-119.688,26
45.8705,1.2383,1
45.877,4.8492,7
45.8771,-0.6792,2
45.8799,6.1775,1
45.8812,6.3257,6
45.8813,14.7781,6
45.8833,22.9,1
45.8834,15.5128,19
45.8855,6.0883,8
45.886,-1.1924,7
45.886,13.9095,7
45.8871,-122.9283,6
45.8887,0.9014,1
45.8893,-72.5055,5
45.8896,6.0424,3
45.8922,2.8638,2
45.8926,3.1135,5
45.8929,6.7138,1
45.8938,0.0096,2
45.8944,-122.8138,7
45.8945,-77.2801,12
45.9,1.3167,3
45.9,6.1,5
45.9,6.1167,3
45.9004,5.3466,2
45.9052,6.4238,2
45.9061,-72.5929,17
45.9062,6.1267,65
45.9069,13.6775,1
45.9084,5.1953,3
45.9097,4.8332,2
45.9167,3.0667,3
45.9188,-0.8918,2
45.9197,6.1439,2
45.9203,6.6877,2
45.9212,3.3297,3
45.9229,-0.4246,4
45.9231,6.0643,4
45.9238,6.8693,3
45.924,-1.0094,3
45.9259,4.9517,1
45.9261,4.6185,1
45.9278,-87.9944,9
45.9282,-123.7093,1
45.9302,4.7158,11
45.9331,4.8239,1
45.9333,-0.9833,4
45.9357,15.4718,9
45.9418,-89.6594,1
45.9418,-0.9673,1
45.942,-122.6723,14
45.9442,6.6316,2
45.9443,-1.3063,1
45.9448,6.1444,3
45.9462,6.1261,1
45.9476,-1.0779,3
45.9488,4.5833,1
45.949,-0.8935,4
45.9501,-74.1325,39
45.9507,6.1872,2
45.9539,2.1681,1
45.958,13.6469,8
45.9589,5.3432,7
45.9591,8.9844,1
45.9598,3.4714,10
45.9603,-66.837,1
45.9626,6.1576,69
45.9667,23.5667,1
45.9669,5.8226,1
45.979,4.7029,1
45.9814,3.0877,1
45.9825,6.9268,1
45.9832,8.9179,1
45.9833,4.7167,2
45.9835,4.76,2
45.9848,-0.96,4
45.9872,4.7283,4
45.9889,5.3726,4
45.9916,8.9311,1
45.9931,18.6831,4
45.9933,12.8666,1
45.9966,5.1701,2
45.9977,8.9378,3
46.0,2.0,7278
46.0,15.0,440
46.0,25.0,1615
46.0,105.0,21
46.0014,4.6452,2
46.0023,5.029,1
46.0028,14.0306,1
46.0062,5.9986,2
46.0069,8.929,1
46.0094,8.8452,2
46.0101,8.96,61
46.0126,8.9435,2
46.0133,-122.708,1
46.0134,8.9688,6
46.0143,-91.2901,2
46.0159,3.3552,4
46.0167,0.6667,1
46.02,7.7486,5
46.0268,8.9499,11
46.0289,8.9182,1
46.0333,6.1167,4
46.0337,4.299,3
46.0364,8.9553,6
46.0367,8.934,1
46.0401,-66.3862,4
46.0417,6.6368,1
46.0418,4.0497,1
46.0421,8.9183,2
46.0433,4.0686,14
46.0467,13.1878,2
46.0477,8.8997,9
46.0487,17.8055,1
46.0501,-74.2825,51
46.0501,-73.4325,4
46.0511,14.5051,55
46.0518,3.9257,2
46.0534,8.9466,7
46.0545,6.5576,6
46.0553,14.5144,258
46.0585,5.3159,2
46.0606,3.4681,9
46.0619,13.2422,3
46.0648,6.5884,65
46.0655,8.9565,1
46.0666,6.3122,1
46.0667,11.1333,1
46.0667,23.5833,24
46.0681,8.965,2
46.0684,7.7777,8
46.0719,-1.0893,1
46.0723,4.8976,1
46.0725,3.6665,1
46.0745,6.3297,1
46.0748,7.072,1
46.0754,18.2328,4
46.0786,-119.0873,1
46.0807,5.3776,4
46.0829,8.9719,1
46.0843,6.4042,6
46.0852,18.0831,1
46.0862,4.0661,22
46.0862,7.17,1
46.0886,14.6008,1
46.0901,-71.3089,16
46.0901,6.5,1
46.0964,4.798,1
46.0965,-64.7976,26
46.0967,-64.7087,14
46.0967,18.2068,21
46.1,-64.75,1
46.1,27.1667,1
46.1002,3.1989,3
46.1002,7.2265,1
46.1032,2.905,3
46.1062,6.2675,1
46.1075,4.7381,1
46.1082,-0.7515,1
46.1088,6.5923,3
46.1104,5.8304,8
46.1107,-118.3077,18
46.1112,5.9727,1
46.1137,8.9332,1
46.1154,-67.917,1
46.1154,-0.9369,1
46.1163,3.4034,1
46.1167,1.05,3
46.1202,4.9582,1
46.1203,5.1937,3
46.1233,13.8047,1
46.1247,-123.6765,10
46.1248,4.7387,1
46.1256,13.9817,1
46.1283,3.4235,43
46.1288,-1.009,3
46.13,3.4596,1
46.1321,9.3771,1
46.1333,8.75,4
46.1333,14.5667,4
46.1346,-88.3601,1
46.1378,6.4589,2
46.1381,14.5978,5
46.1391,14.9629,17
46.1399,5.3114,1
46.1404,8.7255,1
46.1433,8.842,1
46.1443,6.0826,7
46.1454,6.1364,1
46.15,18.35,1
46.1515,8.8958,1
46.1517,8.9472,4
46.1519,5.6073,2
46.1524,-1.3128,3
46.1545,8.7733,2
46.1546,15.2355,8
46.155,15.0533,1
46.158,-67.5838,13
46.1595,0.3194,1
46.1601,4.1741,1
46.1603,6.2067,1
46.1612,-114.1401,2
46.1623,4.6806,2
46.1667,-1.15,120
46.1667,24.35,1
46.1668,-62.6487,1
46.1669,-119.2541,11
46.167,6.1844,1
46.1679,6.1166,1
46.1709,8.7995,7
46.1712,5.5782,2
46.1723,1.8746,1
46.1728,7.2236,1
46.1732,-64.6957,1
46.1747,8.9168,2
46.1751,23.9158,1
46.1754,6.869,2
46.1765,6.0754,1
46.1777,8.8147,7
46.1778,6.0014,3
46.1788,6.1229,2
46.1797,-64.9484,1
46.1801,5.3197,4
46.181,7.0223,1
46.1814,8.851,1
46.1826,8.8666,8
46.183,13.7332,1
46.1833,5.5833,2
46.1833,18.9667,2
46.1833,21.3167,7
46.184,6.1024,3
46.1848,8.7322,3
46.1853,6.2069,2
46.1865,6.2413,56
46.1866,7.2078,1
46.1869,8.7452,1
46.1872,7.2975,4
46.1875,6.2911,4
46.1881,6.199,1
46.1882,-1.1536,3
46.1889,6.6715,1
46.1906,6.0429,1
46.1917,6.1361,8
46.1928,9.017,17
46.1933,-123.0548,75
46.1949,-74.6264,2
46.1952,-0.6703,2
46.1952,7.3356,9
46.1952,30.3494,1
46.1953,6.1941,1
46.1956,6.1481,9
46.1999,9.0225,12
46.2,18.2667,3
46.2009,6.6875,1
46.2022,6.1457,236
46.2044,-1.1027,1
46.2045,5.2279,5
46.2047,6.891,1
46.2058,-1.1645,6
46.2073,4.3393,1
46.2084,4.7625,1
46.2131,-119.1682,16
46.2163,9.0308,1
46.2167,17.3667,2
46.2167,20.4833,2
46.2169,5.5537,1
46.2179,-63.0795,1
46.2183,7.0032,1
46.219,6.2557,1
46.2214,24.7928,2
46.2218,6.2029,8
46.2228,-0.1422,2
46.2237,7.3028,5
46.2239,5.7745,2
46.2243,4.879,2
46.2244,14.2056,4
46.226,8.7431,3
46.2274,7.3556,11
46.2275,6.9583,1
46.2294,7.8827,1
46.2317,27.6691,1
46.2319,6.1209,1
46.2333,17.6333,1
46.2335,6.3195,5
46.2342,6.0802,4
46.2361,15.2675,28
46.2369,15.0925,1
46.2371,1.487,2
46.2375,15.6397,16
46.2409,-1.0668,5
46.2411,14.3617,6
46.2415,6.0288,27
46.2417,15.19,1
46.2417,15.3208,1
46.2441,6.1444,9
46.2447,4.7868,3
46.2471,6.2342,1
46.2497,7.0098,5
